trial_number,sim_iter_0,sim_iter_1,sim_iter_2,sim_iter_3,sim_iter_4,sim_iter_5,sim_iter_6,sim_iter_7,sim_iter_8,sim_iter_9,sim_iter_10,sim_iter_11,sim_iter_12,sim_iter_13,sim_iter_14,sim_iter_15,sim_iter_16,sim_iter_17,sim_iter_18,sim_iter_19,sim_iter_20,sim_iter_21,sim_iter_22,sim_iter_23,sim_iter_24,sim_iter_25,sim_iter_26,sim_iter_27,sim_iter_28,sim_iter_29,sim_iter_30,sim_iter_31,sim_iter_32,sim_iter_33,sim_iter_34,sim_iter_35,sim_iter_36,sim_iter_37,sim_iter_38,sim_iter_39,sim_iter_40,sim_iter_41,sim_iter_42,sim_iter_43,sim_iter_44,sim_iter_45,sim_iter_46,sim_iter_47,sim_iter_48,sim_iter_49,sim_iter_50,hap_iter_0,hap_iter_1,hap_iter_2,hap_iter_3,hap_iter_4,hap_iter_5,hap_iter_6,hap_iter_7,hap_iter_8,hap_iter_9,hap_iter_10,hap_iter_11,hap_iter_12,hap_iter_13,hap_iter_14,hap_iter_15,hap_iter_16,hap_iter_17,hap_iter_18,hap_iter_19,hap_iter_20,hap_iter_21,hap_iter_22,hap_iter_23,hap_iter_24,hap_iter_25,hap_iter_26,hap_iter_27,hap_iter_28,hap_iter_29,hap_iter_30,hap_iter_31,hap_iter_32,hap_iter_33,hap_iter_34,hap_iter_35,hap_iter_36,hap_iter_37,hap_iter_38,hap_iter_39,hap_iter_40,hap_iter_41,hap_iter_42,hap_iter_43,hap_iter_44,hap_iter_45,hap_iter_46,hap_iter_47,hap_iter_48,hap_iter_49,hap_iter_50
12,0.4454022988505747,0.514367816091954,0.5689655172413793,0.6264367816091954,0.6465517241379309,0.6752873563218389,0.6954022988505746,0.7327586206896551,0.7844827586206896,0.8103448275862069,0.8477011494252873,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.8563218390804598,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0.4813988095238095,0.5095238095238095,0.5824404761904761,0.6022321428571429,0.6317708333333334,0.6411458333333334,0.6411458333333334,0.6802083333333334,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.7218750000000002,0.65625,0.65625,0.71875,0.75,0.84375,0.875,0.875,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
14,0.43160919540229886,0.4454022988505747,0.4454022988505747,0.4528735632183908,0.4528735632183908,0.4793103448275862,0.514367816091954,0.5431034482758621,0.5522988505747126,0.5637931034482759,0.5839080459770114,0.6385057471264367,0.6902298850574712,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.7304597701149426,0.4482758620689655,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5517241379310345,0.6206896551724138,0.6206896551724138,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
15,0.5407596371882086,0.5407596371882086,0.5380952380952382,0.5446712018140589,0.5446712018140589,0.5446712018140589,0.5608276643990929,0.5603174603174603,0.5688208616780045,0.5855442176870749,0.5855442176870749,0.6126984126984129,0.6126984126984129,0.6225623582766442,0.6493197278911566,0.6493197278911566,0.6493197278911566,0.6493197278911566,0.6474489795918368,0.6474489795918368,0.6474489795918368,0.6505952380952382,0.6505952380952382,0.6505952380952382,0.6505952380952382,0.6505952380952382,0.6505952380952382,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6667800453514741,0.6666666666666666,0.6666666666666666,0.6904761904761905,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7380952380952381,0.7619047619047619,0.7857142857142857,0.7857142857142857,0.8095238095238095,0.8095238095238095,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809
16,0.3507002801120448,0.3665266106442577,0.3665266106442577,0.4244397759103641,0.4436974789915966,0.473109243697479,0.5221288515406163,0.5394607843137255,0.5596638655462185,0.5853991596638656,0.6043417366946778,0.6043417366946778,0.6313025210084033,0.6754201680672269,0.6754201680672269,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.7279411764705883,0.35294117647058826,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.47058823529411764,0.5294117647058824,0.6176470588235294,0.6764705882352942,0.7058823529411765,0.7941176470588235,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529
17,0.5623809523809524,0.5714285714285713,0.5742857142857142,0.5819047619047619,0.6085714285714285,0.6085714285714285,0.6338095238095238,0.6708163265306122,0.7141496598639456,0.7141496598639456,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7289115646258504,0.7428571428571429,0.7714285714285715,0.7714285714285715,0.8,0.8285714285714286,0.8285714285714286,0.8571428571428571,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428
18,0.5114942528735633,0.5804597701149427,0.5814449917898193,0.6458128078817734,0.6458128078817734,0.6688013136288997,0.6688013136288997,0.6894909688013136,0.7032840722495896,0.7268472906403942,0.7268472906403942,0.732183908045977,0.732183908045977,0.7724137931034484,0.7724137931034484,0.7724137931034484,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.7954022988505747,0.5172413793103449,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.6896551724137931,0.7586206896551724,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931
19,0.4465686274509804,0.49313725490196075,0.5044117647058823,0.5044117647058823,0.509313725490196,0.509313725490196,0.5431372549019607,0.5627450980392157,0.5524509803921568,0.5696078431372549,0.6180672268907562,0.6425770308123249,0.6469887955182072,0.6764005602240895,0.688655462184874,0.688655462184874,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.7264005602240896,0.5588235294117647,0.5882352941176471,0.6176470588235294,0.6176470588235294,0.6470588235294118,0.6470588235294118,0.6764705882352942,0.7058823529411765,0.7352941176470589,0.7352941176470589,0.7941176470588235,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529
20,0.5857142857142856,0.6082482993197279,0.6547619047619049,0.6815476190476192,0.7172619047619049,0.7708333333333336,0.8095238095238096,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.8392857142857144,0.6785714285714286,0.75,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
21,0.49639455782312925,0.5276190476190475,0.5438095238095237,0.5914285714285714,0.6128571428571429,0.6128571428571429,0.6128571428571429,0.6128571428571429,0.6323809523809523,0.6323809523809523,0.6385714285714285,0.6385714285714285,0.6585714285714284,0.6585714285714285,0.6585714285714285,0.6585714285714285,0.7223809523809523,0.7223809523809523,0.7223809523809523,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.7557142857142857,0.5714285714285714,0.6571428571428571,0.6571428571428571,0.6857142857142857,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7714285714285715,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857
22,0.5574500768049154,0.605837173579109,0.6096774193548387,0.6365591397849462,0.6575268817204301,0.6973118279569893,0.7204301075268816,0.7586021505376344,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.7698924731182797,0.6774193548387096,0.7419354838709677,0.8064516129032258,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.5041316526610644,0.5217787114845938,0.5217787114845938,0.5430672268907563,0.578921568627451,0.5852941176470589,0.5852941176470589,0.640686274509804,0.6665966386554623,0.6665966386554623,0.6665966386554623,0.6665966386554623,0.6780112044817928,0.6780112044817928,0.6780112044817928,0.6740896358543417,0.6740896358543417,0.6740896358543417,0.6740896358543417,0.6943977591036415,0.6943977591036415,0.6943977591036415,0.6943977591036415,0.7336134453781513,0.7336134453781513,0.7336134453781513,0.7336134453781513,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.7477240896358543,0.6176470588235294,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.7352941176470589,0.7647058823529411,0.7647058823529411,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706
