trial_number,sim_iter_0,sim_iter_1,sim_iter_2,sim_iter_3,sim_iter_4,sim_iter_5,sim_iter_6,sim_iter_7,sim_iter_8,sim_iter_9,sim_iter_10,sim_iter_11,sim_iter_12,sim_iter_13,sim_iter_14,sim_iter_15,sim_iter_16,sim_iter_17,sim_iter_18,sim_iter_19,sim_iter_20,sim_iter_21,sim_iter_22,sim_iter_23,sim_iter_24,sim_iter_25,sim_iter_26,sim_iter_27,sim_iter_28,sim_iter_29,sim_iter_30,sim_iter_31,sim_iter_32,sim_iter_33,sim_iter_34,sim_iter_35,sim_iter_36,sim_iter_37,sim_iter_38,sim_iter_39,sim_iter_40,sim_iter_41,sim_iter_42,sim_iter_43,sim_iter_44,sim_iter_45,sim_iter_46,sim_iter_47,sim_iter_48,sim_iter_49,sim_iter_50,hap_iter_0,hap_iter_1,hap_iter_2,hap_iter_3,hap_iter_4,hap_iter_5,hap_iter_6,hap_iter_7,hap_iter_8,hap_iter_9,hap_iter_10,hap_iter_11,hap_iter_12,hap_iter_13,hap_iter_14,hap_iter_15,hap_iter_16,hap_iter_17,hap_iter_18,hap_iter_19,hap_iter_20,hap_iter_21,hap_iter_22,hap_iter_23,hap_iter_24,hap_iter_25,hap_iter_26,hap_iter_27,hap_iter_28,hap_iter_29,hap_iter_30,hap_iter_31,hap_iter_32,hap_iter_33,hap_iter_34,hap_iter_35,hap_iter_36,hap_iter_37,hap_iter_38,hap_iter_39,hap_iter_40,hap_iter_41,hap_iter_42,hap_iter_43,hap_iter_44,hap_iter_45,hap_iter_46,hap_iter_47,hap_iter_48,hap_iter_49,hap_iter_50
37,0.45049019607843144,0.45784313725490194,0.4774509803921569,0.5166666666666666,0.5196078431372548,0.5405462184873949,0.555252100840336,0.5720588235294117,0.6014705882352942,0.6142156862745098,0.6637254901960783,0.7240196078431371,0.7485294117647059,0.7798319327731092,0.803921568627451,0.7940476190476191,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.8112745098039218,0.5,0.5294117647058824,0.5588235294117647,0.6176470588235294,0.6764705882352942,0.6764705882352942,0.7352941176470589,0.7647058823529411,0.8235294117647058,0.8529411764705882,0.8823529411764706,0.8823529411764706,0.9117647058823529,0.9411764705882353,0.9705882352941176,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,0.5191358024691358,0.5246913580246914,0.5123456790123457,0.5123456790123457,0.5339506172839505,0.5339506172839505,0.5833333333333334,0.5833333333333334,0.6111111111111112,0.6111111111111112,0.7067901234567903,0.7067901234567903,0.6882716049382716,0.6882716049382716,0.7129629629629629,0.7129629629629629,0.7777777777777779,0.7777777777777779,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5555555555555556,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7407407407407407,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629
39,0.5486666666666666,0.6286666666666667,0.6719999999999999,0.6719999999999999,0.6506666666666666,0.6573333333333332,0.7106666666666667,0.6773333333333332,0.7,0.76,0.76,0.76,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.8073333333333332,0.48,0.56,0.64,0.68,0.72,0.76,0.84,0.88,0.88,0.88,0.88,0.88,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
40,0.5108108108108108,0.5534105534105532,0.5993564993564994,0.6061132561132562,0.6128700128700129,0.6128700128700129,0.6474259974259975,0.6603603603603605,0.673873873873874,0.6806306306306308,0.6806306306306308,0.6949163449163449,0.6949163449163449,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.7090090090090092,0.6756756756756757,0.7027027027027027,0.7297297297297297,0.7567567567567568,0.8108108108108109,0.8108108108108109,0.8378378378378378,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.918918918918919,0.918918918918919,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973
41,0.4526315789473684,0.45701754385964916,0.492982456140351,0.5223684210526316,0.5223684210526316,0.5223684210526316,0.5693609022556391,0.5890977443609023,0.6130952380952381,0.6205513784461154,0.6205513784461154,0.6338345864661655,0.6667293233082707,0.6667293233082707,0.6667293233082707,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.7022556390977445,0.5,0.5,0.5789473684210527,0.631578947368421,0.631578947368421,0.631578947368421,0.6578947368421053,0.7368421052631579,0.7368421052631579,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947
42,0.632046332046332,0.632046332046332,0.6468468468468468,0.6468468468468468,0.654054054054054,0.6798584298584298,0.7140926640926641,0.7140926640926641,0.7140926640926641,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7136422136422137,0.7567567567567568,0.7567567567567568,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8918918918918919
43,0.6659663865546218,0.6659663865546218,0.680672268907563,0.7053221288515406,0.7053221288515406,0.7206582633053221,0.7231092436974791,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7618347338935575,0.7058823529411765,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353
44,0.5969696969696969,0.6272727272727272,0.6363636363636364,0.677994227994228,0.7093073593073593,0.7287878787878789,0.7287878787878789,0.7287878787878789,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7732323232323233,0.7575757575757576,0.8181818181818182,0.8181818181818182,0.8484848484848485,0.8787878787878788,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394
45,0.5192708333333333,0.5192708333333333,0.5624999999999999,0.5624999999999999,0.5859375,0.5859375,0.6052083333333333,0.6052083333333333,0.6260416666666667,0.6260416666666667,0.6442708333333332,0.6442708333333332,0.6572916666666667,0.6572916666666667,0.6572916666666667,0.7041666666666667,0.7041666666666667,0.7041666666666667,0.7536458333333335,0.7536458333333335,0.7536458333333335,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.7880208333333334,0.71875,0.71875,0.6875,0.6875,0.71875,0.71875,0.75,0.75,0.78125,0.78125,0.8125,0.8125,0.84375,0.84375,0.84375,0.875,0.875,0.875,0.90625,0.90625,0.90625,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
46,0.593939393939394,0.646969696969697,0.646969696969697,0.6702020202020202,0.7282828282828283,0.7585858585858586,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.783838383838384,0.696969696969697,0.7575757575757576,0.7575757575757576,0.8181818181818182,0.8484848484848485,0.8787878787878788,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394
47,0.6517857142857143,0.6517857142857143,0.6690476190476191,0.6690476190476191,0.7017857142857143,0.7017857142857143,0.6630952380952381,0.6630952380952381,0.6630952380952381,0.7142857142857144,0.7142857142857144,0.7142857142857144,0.7339285714285715,0.7339285714285715,0.7309523809523809,0.7309523809523809,0.7779761904761905,0.7779761904761905,0.7779761904761905,0.7994047619047621,0.7994047619047621,0.7994047619047621,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.805357142857143,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.6785714285714286,0.7142857142857143,0.7142857142857143,0.75,0.75,0.75,0.75,0.75,0.75,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
48,0.5430555555555556,0.5538359788359788,0.5538359788359788,0.5634259259259259,0.5476851851851853,0.5679232804232806,0.5679232804232806,0.5832010582010583,0.5787037037037037,0.5990740740740742,0.6203703703703705,0.6357804232804234,0.6357804232804234,0.6357804232804234,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6640211640211642,0.6666666666666666,0.6944444444444444,0.6944444444444444,0.75,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8055555555555556,0.8333333333333334,0.8611111111111112,0.8888888888888888,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
49,0.5681372549019608,0.6156862745098038,0.6333333333333333,0.6872549019607842,0.7049019607843137,0.717156862745098,0.7073529411764706,0.7073529411764706,0.7098039215686275,0.7191176470588236,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.6176470588235294,0.6764705882352942,0.7058823529411765,0.7647058823529411,0.8235294117647058,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529
