max_walking_distance,5
15,0.5342013888888889,0.5408978174603175,0.5576388888888889,0.5784474206349207,0.6141617063492065,0.6444940476190478,0.6606894841269842,0.681622023809524,0.7139136904761906,0.7312748015873015,0.7472718253968255,0.7535962301587302,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.7747271825396825,0.75,0.7708333333333334,0.75,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.875,0.8958333333333334,0.9166666666666666,0.9375,0.9583333333333334,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0.4910364145658264,0.492717086834734,0.5103641456582635,0.523202614379085,0.5380018674136322,0.5557889822595705,0.5709617180205416,0.5978991596638658,0.6092670401493933,0.6237861811391224,0.646591970121382,0.646591970121382,0.646591970121382,0.6546918767507004,0.6692110177404296,0.687138188608777,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.7076797385620915,0.6470588235294118,0.6862745098039216,0.7254901960784313,0.7647058823529411,0.8235294117647058,0.8431372549019608,0.8627450980392157,0.8823529411764706,0.9019607843137255,0.8823529411764706,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9215686274509803,0.9411764705882353,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451
17,0.47763012181616843,0.526467331118494,0.5470099667774088,0.5489479512735328,0.5751384274640089,0.5987818383167222,0.6198781838316724,0.6421096345514953,0.6506921373200445,0.6571151716500555,0.6743632336655593,0.6856035437430786,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.6902547065337764,0.7209302325581395,0.7441860465116279,0.7674418604651163,0.7906976744186046,0.813953488372093,0.8372093023255814,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9302325581395349,0.9534883720930233,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.42272978959025476,0.4321705426356589,0.43873200442967886,0.4511627906976744,0.45780730897009964,0.47508305647840526,0.49407530454042076,0.5097729789590254,0.5291528239202659,0.5367940199335548,0.5560354374307862,0.559717607973422,0.5720376522702104,0.5878183831672203,0.5940199335548172,0.6075858250276855,0.6207641196013289,0.6429125138427464,0.6619601328903656,0.6771317829457365,0.7042081949058694,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.7081949058693245,0.5581395348837209,0.6046511627906976,0.6744186046511628,0.7209302325581395,0.7674418604651163,0.813953488372093,0.813953488372093,0.7906976744186046,0.7906976744186046,0.7674418604651163,0.7906976744186046,0.813953488372093,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9302325581395349,0.9534883720930233,0.9767441860465116,0.9534883720930233,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0.5615343915343916,0.578994708994709,0.5946296296296296,0.6088095238095238,0.619179894179894,0.6577777777777777,0.6651851851851852,0.6893650793650794,0.7145502645502646,0.7245502645502646,0.7396825396825398,0.748941798941799,0.7619841269841271,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.7792328042328044,0.6888888888888889,0.7111111111111111,0.7333333333333333,0.7555555555555555,0.7777777777777778,0.8,0.8222222222222222,0.8444444444444444,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9555555555555556,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0.4536796536796536,0.46580086580086566,0.47451298701298694,0.49764610389610375,0.5162067099567099,0.532819264069264,0.5441287878787878,0.5494318181818183,0.567180735930736,0.5834686147186148,0.5997564935064935,0.6281655844155845,0.6569805194805196,0.6706168831168833,0.6770562770562771,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6937770562770563,0.6590909090909091,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.7954545454545454,0.8181818181818182,0.8181818181818182,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.8636363636363636,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0.5205426356589148,0.5321705426356591,0.5320598006644519,0.5491140642303435,0.5910575858250278,0.6147286821705428,0.6614341085271319,0.6762458471760797,0.6761904761904762,0.6945182724252493,0.7165559246954598,0.7442967884828352,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.76749723145072,0.6976744186046512,0.7441860465116279,0.7441860465116279,0.7674418604651163,0.813953488372093,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9302325581395349,0.9534883720930233,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0.45845864661654134,0.47017543859649125,0.49166666666666675,0.5224310776942355,0.5355889724310776,0.5477443609022556,0.56265664160401,0.5762531328320801,0.5854636591478697,0.6176691729323308,0.6329573934837093,0.643922305764411,0.6604636591478696,0.6829573934837092,0.6921679197994987,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.713533834586466,0.5789473684210527,0.6052631578947368,0.6578947368421053,0.6842105263157895,0.7105263157894737,0.7631578947368421,0.7631578947368421,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.8157894736842105,0.8421052631578947,0.868421052631579,0.9210526315789473,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0.6757846320346322,0.6719426406926409,0.6811417748917751,0.694020562770563,0.7157196969696972,0.7295454545454546,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.7417748917748918,0.8636363636363636,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9772727272727273,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0.3966666666666668,0.4145000000000001,0.439404761904762,0.4524047619047619,0.47140476190476194,0.4797380952380952,0.4998095238095238,0.5284047619047619,0.540904761904762,0.5636428571428572,0.5839761904761906,0.6011428571428572,0.6266190476190477,0.635952380952381,0.6498333333333335,0.6704285714285715,0.697095238095238,0.7182857142857142,0.7382380952380952,0.7534285714285712,0.7746190476190477,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.795666666666667,0.48,0.56,0.6,0.62,0.68,0.72,0.72,0.76,0.74,0.74,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.94,0.94,0.96,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.4242424242424244,0.4515151515151516,0.4550865800865802,0.48425324675324694,0.4884199134199135,0.5025974025974027,0.5044913419913422,0.5279761904761906,0.5430465367965369,0.5784902597402598,0.5982142857142857,0.6101190476190477,0.6139069264069265,0.622835497835498,0.6421536796536796,0.6453463203463203,0.6436147186147186,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.6481601731601733,0.5681818181818182,0.6363636363636364,0.6136363636363636,0.6590909090909091,0.6818181818181818,0.7272727272727273,0.75,0.7954545454545454,0.8181818181818182,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.37757475083056485,0.42137320044296783,0.4650055370985603,0.4746954595791804,0.47613510520487257,0.4652823920265781,0.49817275747508305,0.5194905869324473,0.5287929125138426,0.5533222591362126,0.5596345514950165,0.5980897009966776,0.6140919158361019,0.6197951273532669,0.6441029900332227,0.6526301218161684,0.6801495016611298,0.6968992248062017,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.7259689922480621,0.5581395348837209,0.5813953488372093,0.6511627906976745,0.6976744186046512,0.7209302325581395,0.7441860465116279,0.7674418604651163,0.7906976744186046,0.813953488372093,0.8372093023255814,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9302325581395349,0.9534883720930233,0.9534883720930233,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0.43968253968253956,0.45579365079365064,0.477142857142857,0.4875132275132274,0.5085185185185186,0.5252910052910054,0.5503703703703704,0.5712169312169313,0.5966666666666668,0.6266666666666668,0.6333333333333335,0.6632804232804232,0.6847619047619048,0.7096296296296297,0.7335449735449736,0.7450793650793653,0.758994708994709,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.777142857142857,0.5777777777777777,0.6222222222222222,0.6444444444444445,0.6666666666666666,0.7111111111111111,0.7777777777777778,0.8,0.8222222222222222,0.8444444444444444,0.8666666666666667,0.8888888888888888,0.8666666666666667,0.8888888888888888,0.9111111111111111,0.9333333333333333,0.9555555555555556,0.9777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0.512907268170426,0.5317669172932331,0.5488721804511278,0.5743107769423559,0.6076441102756892,0.6221177944862156,0.6318922305764412,0.6578947368421053,0.6632832080200501,0.6766917293233083,0.6972431077694236,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7042606516290728,0.7631578947368421,0.7894736842105263,0.7894736842105263,0.8157894736842105,0.8421052631578947,0.868421052631579,0.8947368421052632,0.9210526315789473,0.9210526315789473,0.9473684210526315,0.9736842105263158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0.4729729729729731,0.4797297297297297,0.49369369369369376,0.5094594594594594,0.559009009009009,0.5658944658944659,0.5924710424710424,0.6127413127413126,0.6218790218790218,0.6407335907335906,0.6673101673101673,0.6808236808236808,0.6763191763191763,0.6943371943371943,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.7110682110682109,0.6756756756756757,0.7027027027027027,0.7297297297297297,0.7567567567567568,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8918918918918919,0.918918918918919,0.9459459459459459,0.972972972972973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.5454081632653061,0.5564058956916099,0.5880952380952381,0.6138888888888888,0.6158730158730158,0.6503968253968254,0.6702380952380953,0.6829365079365081,0.7007936507936509,0.713888888888889,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7365079365079366,0.7380952380952381,0.7857142857142857,0.8095238095238095,0.8333333333333334,0.8571428571428571,0.8809523809523809,0.9047619047619048,0.9285714285714286,0.9523809523809523,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.40550941306755256,0.4229512735326688,0.44620708748615723,0.4680509413067553,0.49634551495016616,0.5224806201550388,0.5380952380952382,0.5581395348837211,0.5574750830564785,0.5807308970099668,0.596622369878184,0.6046511627906979,0.618217054263566,0.6303156146179404,0.6477574750830566,0.6698504983388706,0.6779900332225914,0.7035714285714286,0.71578073089701,0.731672203765227,0.7460132890365451,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.7688815060908086,0.6046511627906976,0.6511627906976745,0.6744186046511628,0.6511627906976745,0.6744186046511628,0.7441860465116279,0.7674418604651163,0.813953488372093,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8604651162790697,0.8837209302325582,0.9069767441860465,0.9069767441860465,0.9302325581395349,0.9534883720930233,0.9767441860465116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
